176.00 -15026.1099496      1.3688888
176.50 -15078.7596393      1.3642671
177.00 -15084.8097490      1.3757430
177.50 -15111.1058649      1.3757511
178.00 -15187.0839619      1.3773376
178.50 -15198.6625144      1.3856522
179.00 -15286.7624607      1.3808463
179.50 -15217.9930891      1.3901230
180.00 -15331.9298120      1.3874747
180.50 -15386.0006233      1.3997779
181.00 -15392.6275806      1.3951335
181.50 -15385.0771138      1.4001388
182.00 -15438.3359939      1.4095055
182.50 -15396.1916030      1.3955463
183.00 -15653.0863601      1.4030797
183.50 -15569.0653546      1.4028827
184.00 -15567.1700155      1.4063039
184.50 -15658.4965131      1.4118589
185.00 -15685.5425632      1.4218976
185.50 -15652.1055206      1.4175205
186.00 -15685.8431744      1.4240002
186.50 -15664.4461417      1.4271407
187.00 -15900.0654720      1.4282174
187.50 -15834.6183788      1.4368421
188.00 -15777.6747434      1.4329102
188.50 -15773.8158731      1.4386358
189.00 -15951.2268009      1.4387787
189.50 -15946.3510265      1.4439544
190.00 -15999.0302015      1.4383335
190.50 -16049.9240819      1.4507364
191.00 -16011.2919022      1.4436696
191.50 -16059.8753460      1.4609718
192.00 -16070.4881371      1.4477154
192.50 -16107.2143236      1.4606058
193.00 -16134.7792463      1.4501591
193.50 -16159.2580569      1.4611749
194.00 -16211.5902317      1.4758267
194.50 -16286.1231567      1.4773758
195.00 -16324.1046212      1.4826773
195.50 -16371.1542856      1.4788296
196.00 -16433.9360116      1.4890946
196.50 -16448.0054414      1.4844427
197.00 -16508.9983568      1.4927388
197.50 -16472.2031793      1.4928127
198.00 -16525.7182394      1.4990803
198.50 -16383.8118731      1.4868092
199.00 -16520.9671011      1.5072271
199.50 -16600.5229458      1.5069665
200.00 -16593.3810445      1.5128296
200.50 -16615.7330823      1.5134169
201.00 -16762.3043463      1.5075357
201.50 -16804.7163926      1.5171520
202.00 -16742.8250565      1.5064683
202.50 -16739.9197152      1.5130724
203.00 -16825.6774426      1.5307907
203.50 -16896.5314368      1.5257132
204.00 -16874.4519094      1.5304254
204.50 -16989.6519842      1.5271127
205.00 -17043.3326188      1.5349125
205.50 -17086.5620360      1.5412368
206.00 -17054.6157092      1.5485410
206.50 -17137.2113452      1.5461501
207.00 -17157.0987458      1.5531047
207.50 -17230.9783853      1.5469847
208.00 -17128.4253281      1.5603442
208.50 -17196.3986015      1.5545332
209.00 -17265.1228662      1.5560356
209.50 -17387.6782880      1.5612413
210.00 -17272.8365709      1.5597175
210.50 -17427.7928467      1.5587361
211.00 -17376.4737867      1.5659537
211.50 -17369.8171365      1.5705748
212.00 -17290.8779532      1.5786508
212.50 -17489.5994157      1.5826318
213.00 -17548.2643064      1.5780731
213.50 -17506.9245946      1.5928136
214.00 -17619.6745404      1.5815576
214.50 -17545.7266495      1.5832959
215.00 -17547.1821362      1.5971371
215.50 -17624.6373319      1.6001496
216.00 -17731.9043338      1.6073539
216.50 -17698.8763191      1.6000837
217.00 -17891.8392354      1.6020064
217.50 -17893.9414075      1.6027709
218.00 -17877.2498312      1.6139883
218.50 -17791.8884180      1.6177771
219.00 -17892.5614695      1.6119388
