383.00 -48099.1292521      6.9940445
383.50 -48528.5613107      7.0296157
384.00 -48843.1330577      6.9428897
384.50 -48790.8937047      6.9613135
385.00 -49558.0563677      7.0275137
385.50 -48478.9556407      6.9690861
386.00 -48628.7166901      7.0140557
386.50 -48404.7525182      7.0283177
387.00 -49064.8972248      6.9509419
387.50 -49076.6181293      7.0015722
388.00 -49082.3476406      7.0726634
388.50 -48863.3500225      7.1010842
389.00 -49670.3027739      6.9587233
389.50 -49191.7026211      6.9977185
390.00 -49304.0428113      7.0145334
390.50 -49417.2689503      6.9654519
391.00 -49198.4047193      6.9765330
391.50 -50114.1042066      7.0098890
392.00 -49536.7442798      7.0422260
392.50 -49467.9365974      7.0614330
393.00 -48910.0931717      7.0127042
393.50 -49516.4628512      7.0573044
394.00 -49437.7747705      7.0143254
394.50 -49778.0058621      7.0216585
395.00 -50137.8011834      7.0425230
395.50 -49927.6012711      7.0114409
396.00 -49824.5904347      7.0045292
396.50 -49905.6511275      7.0229951
397.00 -49718.6172964      7.0191197
397.50 -50479.3842223      7.0300800
398.00 -49834.9927054      6.9860526
398.50 -50055.0928105      6.9913275
399.00 -50282.4196905      7.0689523
399.50 -49917.1914985      7.0118904
400.00 -50211.0992486      7.0469774
400.50 -50843.5999029      7.0629645
401.00 -50670.3721866      6.9714078
401.50 -50002.0327941      7.0187117
402.00 -50184.7418164      7.0636464
402.50 -50903.7009418      7.0394375
403.00 -50341.3606850      6.9510097
403.50 -50047.9910924      6.9481608
404.00 -50851.4239578      6.9370242
404.50 -50982.8732580      7.1172223
405.00 -50767.1352651      7.0507040
405.50 -50706.1092783      7.1006229
406.00 -51000.9165064      6.9260916
406.50 -50784.1123778      6.9967700
407.00 -50574.9130626      7.0114421
407.50 -50663.6835673      7.0261441
408.00 -50929.3347314      7.0358652
408.50 -50747.1768310      6.9810952
409.00 -51024.4491816      7.0824126
409.50 -51136.4266231      6.9591518
410.00 -51184.7943969      6.9536672
410.50 -51578.0682417      7.0397778
411.00 -51090.0389823      6.9676779
411.50 -51171.0693848      6.9583734
412.00 -51437.9720060      7.0146814
412.50 -50919.3985283      6.9462119
413.00 -51377.1099417      6.9431260
413.50 -51614.9923336      7.0189804
414.00 -51136.1889827      7.0377314
414.50 -51302.9809628      7.0313404
415.00 -51712.9603656      6.9315091
415.50 -51755.0555965      6.9599983
416.00 -51611.7458907      6.9323905
416.50 -51159.7862712      7.0140450
417.00 -51237.4117293      7.0353404
417.50 -50997.4466541      6.9761228
418.00 -51285.6362982      6.9522795
418.50 -51383.3878933      6.9008468
419.00 -51232.1523016      6.9567054
419.50 -51469.5061894      7.0219685
420.00 -52602.0255228      6.9524695
420.50 -51486.8507443      7.0663244
421.00 -51383.1111399      7.0443735
421.50 -51662.6303331      7.0521212
422.00 -51402.0307368      6.9327137
422.50 -52063.9502300      6.9518054
423.00 -52015.2087199      6.9287615
423.50 -52482.8799138      6.9106260
424.00 -52450.2613499      6.9588736
424.50 -52280.0961447      6.9206691
425.00 -52080.2188932      6.9139951
425.50 -52457.8930150      6.9823640
426.00 -52432.4042428      6.9547186
426.50 -52129.8091309      6.9937454
427.00 -51902.3645262      7.0305362
427.50 -52680.2611193      6.9467445
428.00 -52171.6223136      6.9071271
428.50 -52338.5067918      7.0289883
429.00 -52583.6778882      6.9294167
429.50 -52810.8032394      6.9909796
430.00 -52915.8585837      6.9019995
430.50 -52593.5554040      6.9402238
431.00 -52545.5023457      6.9413936
431.50 -52693.6517420      6.9561293
432.00 -52932.3798574      6.8970072
432.50 -52359.1033584      6.9439945
433.00 -52777.9754487      7.0144927
433.50 -53459.8927252      6.9078495
434.00 -53121.8999657      6.9291577
434.50 -52408.2954444      6.9318142
435.00 -53152.3517516      6.9662716
435.50 -53163.6752261      7.0075620
436.00 -54197.0620460      6.9400622
436.50 -53497.3936117      6.9389860
437.00 -53046.3671992      7.0086860
437.50 -53730.6693328      6.9034202
438.00 -53821.0892544      6.8193071
438.50 -53936.7788592      6.9501136
439.00 -53084.8904608      6.8912333
439.50 -53541.5291228      6.9465825
440.00 -53195.7456552      6.9498252
440.50 -53137.7784712      6.9540680
441.00 -53494.4021237      6.8889788
441.50 -53714.6273787      6.9819478
442.00 -52980.6980228      6.9592321
442.50 -54002.6040652      7.0163848
443.00 -54087.5014250      6.8564537
443.50 -54200.7977516      6.9794735
444.00 -53326.4514606      6.9519875
444.50 -53553.7804304      6.9346911
445.00 -54062.2747228      6.9427442
445.50 -54074.9777457      6.9225282
446.00 -53626.5329515      6.9464632
446.50 -54463.8796729      6.9459277
447.00 -54317.9811673      6.9602826
447.50 -54147.8517045      6.9326760
448.00 -53941.0742277      6.9559209
448.50 -53798.0286169      6.9490227
449.00 -55020.4215671      6.9725560
449.50 -54137.5293737      6.9070550
450.00 -54486.6412258      6.9860729
450.50 -54106.0684170      6.8760110
451.00 -54616.7395734      6.9686861
451.50 -54675.0218924      6.9570981
452.00 -54222.4722474      6.8937372
452.50 -54505.5348508      7.0119170
453.00 -54129.2081856      6.9627287
453.50 -54669.3339571      6.9526430
454.00 -54864.8466827      6.9168552
454.50 -54825.9984514      6.9767864
455.00 -54784.6568809      6.9649290
455.50 -55227.9886596      6.9038393
456.00 -55277.8150181      6.8619054
456.50 -54810.4244478      6.9467148
457.00 -55560.5061967      7.0139797
457.50 -55100.7948036      6.8930283
458.00 -54884.9190075      6.9461733
458.50 -54900.6811118      6.9356689
459.00 -55230.9765530      6.9378796
459.50 -54723.2454925      6.9280172
460.00 -55556.7942701      7.0153438
460.50 -55486.3378357      6.9013857
461.00 -54854.7710841      6.9836726
461.50 -55639.8665808      6.8913951
462.00 -55158.8981833      6.8551348
462.50 -55194.4353926      6.9968356
463.00 -55447.9981649      6.9043521
463.50 -55287.5246195      6.9756102
464.00 -55698.4228982      6.9548517
464.50 -56471.2745399      6.8865613
465.00 -55125.1256720      6.9244701
465.50 -56264.9269484      6.9070931
466.00 -55348.3867572      6.9020778
466.50 -55031.5913749      6.8614818
467.00 -55827.2304054      6.9027909
467.50 -55785.8542081      6.9114531
468.00 -55751.5824982      6.9686954
468.50 -56166.5830991      6.9666111
469.00 -55700.7758675      6.9809146
469.50 -55392.9127448      6.9769452
470.00 -55483.4240577      7.0086008
470.50 -55752.5094486      6.8412170
471.00 -55514.2920332      6.8876863
471.50 -55916.0199300      6.9060001
472.00 -56672.2556046      6.8741256
472.50 -55937.8536573      6.9092034
473.00 -56158.9608703      6.8855437
