121.00 -10693.2420605      0.5609597
121.50 -10583.8838271      0.5591758
122.00 -10661.5916333      0.5606612
122.50 -10709.2517900      0.5628737
123.00 -10670.1754758      0.5631131
123.50 -10732.3850458      0.5643103
124.00 -10783.1781856      0.5635844
124.50 -10765.5361884      0.5624586
125.00 -10879.9573218      0.5642898
125.50 -10771.6370885      0.5662658
126.00 -10907.1285459      0.5686753
126.50 -10957.1449845      0.5697019
127.00 -11035.6581938      0.5696673
127.50 -10867.6666919      0.5708043
128.00 -11029.8265694      0.5718119
128.50 -10993.1260892      0.5725145
129.00 -10993.8712848      0.5734698
129.50 -10980.4468411      0.5755261
130.00 -11101.5899116      0.5739435
130.50 -11168.4156089      0.5751387
131.00 -11221.5429939      0.5747192
131.50 -11198.5443551      0.5752700
132.00 -11227.8880784      0.5769327
132.50 -11173.9162287      0.5793204
133.00 -11257.3186475      0.5772325
133.50 -11367.0932817      0.5835600
134.00 -11392.6401923      0.5831454
134.50 -11429.7828506      0.5826209
135.00 -11418.7837326      0.5811237
135.50 -11438.3511192      0.5845208
136.00 -11467.7129615      0.5819164
136.50 -11470.3716635      0.5872197
137.00 -11373.1690600      0.5877781
137.50 -11504.2687203      0.5872723
138.00 -11600.2337996      0.5901982
138.50 -11533.1596272      0.5873350
139.00 -11665.2963247      0.5928189
139.50 -11649.7657729      0.5945630
140.00 -11672.9035794      0.5928330
140.50 -11722.6960051      0.5905211
141.00 -11819.8436527      0.5957905
141.50 -11795.6882158      0.5959941
142.00 -11767.0681138      0.5964640
142.50 -11847.1140980      0.5971826
143.00 -11846.0866073      0.5932658
143.50 -11932.9401488      0.5983630
144.00 -11968.7524570      0.6017370
144.50 -11979.1166130      0.5976243
145.00 -11900.2657955      0.6001953
145.50 -11912.3144832      0.6036663
146.00 -12010.0505689      0.6020600
146.50 -11966.1005405      0.6030227
147.00 -11907.4224881      0.6020190
147.50 -11989.3966841      0.6065902
148.00 -12108.5754018      0.6081707
148.50 -12070.0880726      0.6059385
149.00 -12128.6704944      0.6099662
149.50 -12303.7374747      0.6134432
150.00 -12156.3845109      0.6122986
150.50 -12256.3412097      0.6136984
151.00 -12358.4443367      0.6153145
151.50 -12344.6743663      0.6155930
152.00 -12238.8710371      0.6141365
152.50 -12367.0766682      0.6167293
153.00 -12506.9493327      0.6141797
153.50 -12448.5912500      0.6169999
154.00 -12408.0289878      0.6218219
154.50 -12463.8933105      0.6235151
155.00 -12527.3292954      0.6198682
155.50 -12568.6339154      0.6199739
156.00 -12678.0015137      0.6243754
156.50 -12550.9379205      0.6221327
157.00 -12582.1942492      0.6257885
157.50 -12610.2990858      0.6244744
158.00 -12705.5758916      0.6274824
158.50 -12720.9754768      0.6298704
159.00 -12822.0168336      0.6245109
159.50 -12706.0813837      0.6290234
160.00 -12696.4684973      0.6301767
160.50 -12947.9416728      0.6340456
161.00 -12814.3120195      0.6345028
161.50 -12822.4631958      0.6315181
162.00 -12850.0388934      0.6349886
162.50 -12936.1451613      0.6340651
163.00 -12949.9988668      0.6370553
163.50 -13087.0892788      0.6443185
164.00 -13006.8341084      0.6384158
164.50 -13087.7913971      0.6409930
165.00 -13106.8012230      0.6411250
165.50 -12989.9688855      0.6454139
166.00 -13362.8798796      0.6438879
166.50 -13213.9345423      0.6462723
167.00 -13059.9598479      0.6413876
167.50 -13209.9540647      0.6450241
168.00 -13265.5841366      0.6426495
168.50 -13287.1418167      0.6462510
169.00 -13351.8578362      0.6494771
169.50 -13241.3943543      0.6511977
170.00 -13449.1603659      0.6512612
170.50 -13374.7426587      0.6532109
171.00 -13267.1114027      0.6535425
171.50 -13445.8871912      0.6546843
172.00 -13508.3582963      0.6566974
