404.00 -58858.2240174      4.2743431
404.50 -58914.2121704      4.2530605
405.00 -58998.4795167      4.2759109
405.50 -58867.8883157      4.2793892
406.00 -59066.4816045      4.2476254
406.50 -59260.2499658      4.2518709
407.00 -59208.8842681      4.2552391
407.50 -59311.0340808      4.2787507
408.00 -59131.1375708      4.2806803
408.50 -59113.2557172      4.2801110
409.00 -59312.0844393      4.2923358
409.50 -59372.4187992      4.2603793
410.00 -59378.2811036      4.2864206
410.50 -59066.1860883      4.2899646
411.00 -59381.0441841      4.2796246
411.50 -59147.7153611      4.2601114
412.00 -59391.6623623      4.2787700
412.50 -59503.0533392      4.2568643
413.00 -59425.6318056      4.2631385
413.50 -59579.2760874      4.3025216
414.00 -59807.5563471      4.3255291
414.50 -59350.9079671      4.2942317
415.00 -59529.2480783      4.2865330
415.50 -59619.5969388      4.3096883
416.00 -59873.1710545      4.3050720
416.50 -59528.3982464      4.3122091
417.00 -59752.0532438      4.3076534
417.50 -60012.4811357      4.3255693
418.00 -59764.6466937      4.3012487
418.50 -59626.9830573      4.3098522
419.00 -59799.2628574      4.3165127
419.50 -59919.1418380      4.3529089
420.00 -60116.2663163      4.3600184
420.50 -59714.4246241      4.3246950
421.00 -60195.9395248      4.3341427
421.50 -60310.9117275      4.3684138
422.00 -60035.4546959      4.3425107
422.50 -60496.8630513      4.3487408
423.00 -60369.8848754      4.3287286
423.50 -60390.2214648      4.3189499
424.00 -60459.7597614      4.3439102
424.50 -60413.4313797      4.3359366
425.00 -60328.6005951      4.3480691
425.50 -60450.6855212      4.3538287
426.00 -60468.9980778      4.3361229
426.50 -60393.7220854      4.3363987
427.00 -60491.5230482      4.3693735
427.50 -60765.2476848      4.3421987
428.00 -60361.6773502      4.3683149
428.50 -60595.9439817      4.3705057
429.00 -60838.2379112      4.3572716
429.50 -60748.1730440      4.3519536
430.00 -61058.1966235      4.3535201
430.50 -60952.0998921      4.3745117
431.00 -60977.4398698      4.3726285
431.50 -60821.3550142      4.3566593
432.00 -60753.5031903      4.3461422
432.50 -61256.6229449      4.3665165
433.00 -61344.1435204      4.3685684
433.50 -61221.5068949      4.3715029
434.00 -61298.1209495      4.3802699
434.50 -61174.4541296      4.4064526
435.00 -61165.4532351      4.3971278
435.50 -60917.7871012      4.3824287
436.00 -61195.3179283      4.3725350
436.50 -61251.0697372      4.3881838
437.00 -61368.7525328      4.3921748
437.50 -61257.8359023      4.4147907
438.00 -61455.1077321      4.3893003
438.50 -61539.1693090      4.4104546
439.00 -61491.9115375      4.4131225
439.50 -61441.7542310      4.3891585
440.00 -61390.9067405      4.4038444
440.50 -61451.4777728      4.4060713
441.00 -61402.2245317      4.4037273
441.50 -61652.4627735      4.4350661
442.00 -61910.0484576      4.4233115
442.50 -61805.6499565      4.4420470
443.00 -61537.3269269      4.4174876
443.50 -61323.0863291      4.4105808
444.00 -61991.5429796      4.4507683
444.50 -62091.6782807      4.4212713
445.00 -61881.8121254      4.4496051
445.50 -61954.8563184      4.4315710
446.00 -62021.9515815      4.3997265
446.50 -62039.3295048      4.4105378
447.00 -61901.2145514      4.4595333
447.50 -62385.1956853      4.4328648
448.00 -62235.7362623      4.4382205
448.50 -62138.6694535      4.4454712
449.00 -62331.0972022      4.5194691
449.50 -62010.8421601      4.4610291
450.00 -62508.9372213      4.4449086
450.50 -62762.8016715      4.4613253
451.00 -62484.9761937      4.4341998
451.50 -62606.3398530      4.4658865
452.00 -62192.4217832      4.4751856
452.50 -62896.6823500      4.4479848
453.00 -62608.1051822      4.4544047
453.50 -62878.0178419      4.4801504
454.00 -62615.5559749      4.4742539
454.50 -62494.1924035      4.4874392
455.00 -62835.4460334      4.4589414
455.50 -62631.5766984      4.4684940
456.00 -62951.4242248      4.4546147
456.50 -62969.1109248      4.4467273
457.00 -63092.2364818      4.5062609
457.50 -63061.3846541      4.4885123
458.00 -62616.2957353      4.4851148
458.50 -62849.3501174      4.4817840
459.00 -63087.0963287      4.5072821
459.50 -63469.7097457      4.4935978
460.00 -62672.9639863      4.4729901
460.50 -63268.2581220      4.4913733
461.00 -63335.4580042      4.4950081
461.50 -63230.2421122      4.4947766
462.00 -63454.9871710      4.5274424
462.50 -63314.2785930      4.4913306
463.00 -63534.3360069      4.4831803
463.50 -63444.3391604      4.4983883
464.00 -63306.2066742      4.4886012
464.50 -63653.0782803      4.4961029
465.00 -63304.2073581      4.5089707
465.50 -63395.4827828      4.4948821
466.00 -63498.8898190      4.5272252
466.50 -63375.6097056      4.5292991
467.00 -63760.7964175      4.5084620
467.50 -63862.8251402      4.5183566
468.00 -63716.7035651      4.5180497
468.50 -63837.9047335      4.4827369
469.00 -63859.7056150      4.5115815
469.50 -63748.9003118      4.5233601
470.00 -63873.9309762      4.5257614
470.50 -63753.2845774      4.5343837
471.00 -64086.7444911      4.5266379
471.50 -63969.9258943      4.5353325
472.00 -63966.9558377      4.5581411
472.50 -64300.9025607      4.5418835
473.00 -63792.2518861      4.5305035
473.50 -64148.8813115      4.5513526
474.00 -64454.5480181      4.5591106
474.50 -64614.3367508      4.5654939
475.00 -64438.2000157      4.5438942
475.50 -64363.6373498      4.5601913
476.00 -64324.6203666      4.5566135
476.50 -64116.0662781      4.5682807
477.00 -64423.5997935      4.5716097
477.50 -64407.0480246      4.5930368
478.00 -64498.1445611      4.5776684
478.50 -64561.5793030      4.5964028
479.00 -64638.6445880      4.6144294
479.50 -64905.4442479      4.5816342
480.00 -64513.0801049      4.5643298
480.50 -64963.6935017      4.5795997
481.00 -64483.2165221      4.5787309
481.50 -64827.2429181      4.5777320
482.00 -64459.5327967      4.6020975
482.50 -64922.7921631      4.5727529
483.00 -64681.9596376      4.6211674
483.50 -65129.7955997      4.5865981
484.00 -65025.1965740      4.5884337
484.50 -65237.6767464      4.5926008
485.00 -64903.6200174      4.5969019
485.50 -65043.7463001      4.5695637
486.00 -64843.8373228      4.5889152
486.50 -65185.1557877      4.5844265
487.00 -65056.1286899      4.5937710
487.50 -65104.7992381      4.5809188
488.00 -65369.7153591      4.5828553
488.50 -65031.8665132      4.6191527
489.00 -65565.1446812      4.5985075
489.50 -65393.1181923      4.6673469
490.00 -65325.9211307      4.5926999
490.50 -65358.4144378      4.6388637
491.00 -65461.1746390      4.6237075
491.50 -65365.7359504      4.6425052
492.00 -65711.1100454      4.6373341
492.50 -65685.1814198      4.6265488
493.00 -65765.4534293      4.6225553
493.50 -65772.2018620      4.6502503
494.00 -65628.0983407      4.6213437
494.50 -65948.1264757      4.6749034
495.00 -65995.7285785      4.6381505
495.50 -65640.9328847      4.6330603
496.00 -65960.2849168      4.6345706
496.50 -66196.3753672      4.6469789
497.00 -65863.6258539      4.6725354
497.50 -65901.2305369      4.6438318
498.00 -65935.3361764      4.6538849
498.50 -66107.0016259      4.6437960
499.00 -66024.2487012      4.6588396
499.50 -66030.9874930      4.6729484
500.00 -66577.8539335      4.6811191
500.50 -66369.3642492      4.6542659
501.00 -66384.3615916      4.6433875
501.50 -66139.4356020      4.6701503
502.00 -66277.2336000      4.6645660
502.50 -66424.4344755      4.6900214
503.00 -66883.3476827      4.6724536
503.50 -66475.1966995      4.6606119
504.00 -66711.6804020      4.7033025
504.50 -66590.6867264      4.7035923
505.00 -66892.4120163      4.6838936
505.50 -66409.3988862      4.7142459
506.00 -66558.8271309      4.7013341
506.50 -66889.1044107      4.6873485
507.00 -67037.0029135      4.6826946
507.50 -66629.8782917      4.7091363
508.00 -66789.3167028      4.6785538
508.50 -66863.0288551      4.6961996
509.00 -67067.1406635      4.7074344
509.50 -66897.9803096      4.7191546
510.00 -67036.3545498      4.7190113
510.50 -67027.4667896      4.7176685
511.00 -67207.3347652      4.7010633
511.50 -67193.0444051      4.7017957
512.00 -67118.2183942      4.7143876
512.50 -66939.5276572      4.7185602
513.00 -67291.1811549      4.6891537
513.50 -67488.2066236      4.7208349
514.00 -67516.6590788      4.7222414
514.50 -67250.5281456      4.7099924
515.00 -67563.7295564      4.6989730
515.50 -67379.3580823      4.7145327
516.00 -67337.7479960      4.6998444
516.50 -67264.2180074      4.7041597
517.00 -67758.8282114      4.7514138
517.50 -67750.5704935      4.7297440
518.00 -67645.0523739      4.7427315
518.50 -67716.4183733      4.7369344
519.00 -67699.0551823      4.7568064
519.50 -67684.1283137      4.7485519
